# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  889       2.698915695878e-10       2.697429987338e-12       7.288425682969e-12       0.000000000000e+00       9.443036291087e-15       2.947504714544e-15       1.334570548985e-16 
  890       2.682831056314e-10       2.736160455257e-12       7.397160078995e-12       0.000000000000e+00       9.402862712749e-15       2.922576833513e-15       1.365505410956e-16 
  891       2.666671924749e-10       2.775265137080e-12       7.501449883112e-12       0.000000000000e+00       9.362895218831e-15       2.897696709327e-15       1.395977147005e-16 
  892       2.650443487071e-10       2.814728629361e-12       7.601236473207e-12       0.000000000000e+00       9.323131880307e-15       2.872870316819e-15       1.425976224468e-16 
  893       2.634150976352e-10       2.854535378297e-12       7.696460916098e-12       0.000000000000e+00       9.283570734262e-15       2.848103678298e-15       1.455493050102e-16 
  894       2.617799672984e-10       2.894669679301e-12       7.787063966867e-12       0.000000000000e+00       9.244209783777e-15       2.823402863676e-15       1.484517969951e-16 
  895       2.601394664333e-10       2.935115824642e-12       7.872997788359e-12       0.000000000000e+00       9.205047236670e-15       2.798772973074e-15       1.513044073067e-16 
  896       2.584940119147e-10       2.975858549893e-12       7.954261320530e-12       0.000000000000e+00       9.166082226220e-15       2.774215066203e-15       1.541075653115e-16 
  897       2.568440001575e-10       3.016882593914e-12       8.030865486744e-12       0.000000000000e+00       9.127314101972e-15       2.749729183144e-15       1.568619884513e-16 
  898       2.551898310660e-10       3.058172551030e-12       8.102821526993e-12       0.000000000000e+00       9.088742191872e-15       2.725315357293e-15       1.595684031346e-16 
  899       2.535319080436e-10       3.099712870623e-12       8.170140998989e-12       0.000000000000e+00       9.050365802184e-15       2.700973615343e-15       1.622275447642e-16 
  900       2.518706380024e-10       3.141487856722e-12       8.232835779252e-12       0.000000000000e+00       9.012184217416e-15       2.676703977249e-15       1.648401577644e-16 
  901       2.502064313726e-10       3.183481667601e-12       8.290918064197e-12       0.000000000000e+00       8.974196700241e-15       2.652506456205e-15       1.674069956088e-16 
  902       2.485397021124e-10       3.225678315363e-12       8.344400371226e-12       0.000000000000e+00       8.936402491413e-15       2.628381058615e-15       1.699288208477e-16 
  903       2.468708677167e-10       3.268061665537e-12       8.393295539815e-12       0.000000000000e+00       8.898800809696e-15       2.604327784070e-15       1.724064051354e-16 
  904       2.452003492277e-10       3.310615436667e-12       8.437616732606e-12       0.000000000000e+00       8.861390851782e-15       2.580346625314e-15       1.748405292580e-16 
  905       2.435285712436e-10       3.353323199907e-12       8.477377436493e-12       0.000000000000e+00       8.824171792212e-15       2.556437568224e-15       1.772319831609e-16 
  906       2.418559619285e-10       3.396168378611e-12       8.512591463711e-12       0.000000000000e+00       8.787142783296e-15       2.532600591777e-15       1.795815659761e-16 
  907       2.401829530220e-10       3.439134247924e-12       8.543272952928e-12       0.000000000000e+00       8.750302955041e-15       2.508835668029e-15       1.818900860496e-16 
  908       2.385099798484e-10       3.482203934376e-12       8.569436370335e-12       0.000000000000e+00       8.713651415064e-15       2.485142762083e-15       1.841583609693e-16 
  909       2.368374813267e-10       3.525360415474e-12       8.591096510728e-12       0.000000000000e+00       8.677187248520e-15       2.461521832062e-15       1.863872175923e-16 
  910       2.351658999796e-10       3.568586519291e-12       8.608268498606e-12       0.000000000000e+00       8.640909518020e-15       2.437972829087e-15       1.885774920724e-16 
  911       2.334956819435e-10       3.611864924059e-12       8.620967789254e-12       0.000000000000e+00       8.604817263555e-15       2.414495697245e-15       1.907300298874e-16 
  912       2.318272769779e-10       3.655178157765e-12       8.629210169835e-12       0.000000000000e+00       8.568909502415e-15       2.391090373564e-15       1.928456858670e-16 
  913       2.301611384747e-10       3.698508597737e-12       8.633011760479e-12       0.000000000000e+00       8.533185229111e-15       2.367756787983e-15       1.949253242201e-16 
  914       2.284977234681e-10       3.741838470239e-12       8.632389015371e-12       0.000000000000e+00       8.497643415298e-15       2.344494863332e-15       1.969698185622e-16 
  915       2.268374926437e-10       3.785149850062e-12       8.627358723841e-12       0.000000000000e+00       8.462283009696e-15       2.321304515296e-15       1.989800519430e-16 
  916       2.251809103486e-10       3.828424660118e-12       8.617938011453e-12       0.000000000000e+00       8.427102938011e-15       2.298185652396e-15       2.009569168741e-16 
  917       2.235284446005e-10       3.871644671028e-12       8.604144341093e-12       0.000000000000e+00       8.392102102855e-15       2.275138175956e-15       2.029013153561e-16 
  918       2.218805670972e-10       3.914791500717e-12       8.585995514060e-12       0.000000000000e+00       8.357279383670e-15       2.252161980078e-15       2.048141589063e-16 
  919       2.202377532265e-10       3.957846614006e-12       8.563509671155e-12       0.000000000000e+00       8.322633636650e-15       2.229256951617e-15       2.066963685865e-16 
  920       2.186004820754e-10       4.000791322200e-12       8.536705293769e-12       0.000000000000e+00       8.288163694659e-15       2.206422970152e-15       2.085488750298e-16 
  921       2.169692364398e-10       4.043606782687e-12       8.505601204972e-12       0.000000000000e+00       8.253868367156e-15       2.183659907958e-15       2.103726184689e-16 
  922       2.153445028341e-10       4.086273998522e-12       8.470216570604e-12       0.000000000000e+00       8.219746440115e-15       2.160967629979e-15       2.121685487629e-16 
  923       2.137267715003e-10       4.128773818024e-12       8.430570900362e-12       0.000000000000e+00       8.185796675944e-15       2.138345993806e-15       2.139376254255e-16 
  924       2.121165364183e-10       4.171086934367e-12       8.386684048890e-12       0.000000000000e+00       8.152017813414e-15       2.115794849642e-15       2.156808176517e-16 
  925       2.105142953147e-10       4.213193885171e-12       8.338576216868e-12       0.000000000000e+00       8.118408567570e-15       2.093314040281e-15       2.173991043461e-16 
  926       2.089205496728e-10       4.255075052094e-12       8.286267952104e-12       0.000000000000e+00       8.084967629663e-15       2.070903401079e-15       2.190934741497e-16 
  927       2.073358047417e-10       4.296710660425e-12       8.229780150618e-12       0.000000000000e+00       8.051693667063e-15       2.048562759925e-15       2.207649254680e-16 
  928       2.057605695463e-10       4.338080778674e-12       8.169134057734e-12       0.000000000000e+00       8.018585323185e-15       2.026291937218e-15       2.224144664981e-16 
  929       2.041953568968e-10       4.379165318165e-12       8.104351269168e-12       0.000000000000e+00       7.985641217411e-15       2.004090745837e-15       2.240431152564e-16 
  930       2.026406833977e-10       4.419944032629e-12       8.035453732121e-12       0.000000000000e+00       7.952859945009e-15       1.981958991113e-15       2.256518996059e-16 
  931       2.010970694580e-10       4.460396517796e-12       7.962463746363e-12       0.000000000000e+00       7.920240077054e-15       1.959896470807e-15       2.272418572841e-16 
  932       1.995650393002e-10       4.500502210981e-12       7.885403965324e-12       0.000000000000e+00       7.887780160354e-15       1.937902975077e-15       2.288140359300e-16 
  933       1.980451209702e-10       4.540240390687e-12       7.804297397184e-12       0.000000000000e+00       7.855478717366e-15       1.915978286455e-15       2.303694931119e-16 
  934       1.965377916238e-10       4.579591942402e-12       7.719173226789e-12       0.000000000000e+00       7.823334418176e-15       1.894122293170e-15       2.319089875877e-16 
  935       1.950433124295e-10       4.618544687110e-12       7.630084378937e-12       0.000000000000e+00       7.791346599523e-15       1.872335331121e-15       2.334320477416e-16 
  936       1.935618911034e-10       4.657088135283e-12       7.537090231845e-12       0.000000000000e+00       7.759514753735e-15       1.850617847200e-15       2.349378886372e-16 
  937       1.920937364001e-10       4.695211728051e-12       7.440250823096e-12       0.000000000000e+00       7.727838357350e-15       1.828970286408e-15       2.364257194501e-16 
  938       1.906390581150e-10       4.732904837035e-12       7.339626851536e-12       0.000000000000e+00       7.696316871066e-15       1.807393091848e-15       2.378947434526e-16 
  939       1.891980670859e-10       4.770156764188e-12       7.235279679153e-12       0.000000000000e+00       7.664949739681e-15       1.785886704711e-15       2.393441579989e-16 
  940       1.877709751951e-10       4.806956741621e-12       7.127271332974e-12       0.000000000000e+00       7.633736392046e-15       1.764451564264e-15       2.407731545101e-16 
  941       1.863579953718e-10       4.843293931442e-12       7.015664506951e-12       0.000000000000e+00       7.602676241001e-15       1.743088107843e-15       2.421809184595e-16 
  942       1.849593415937e-10       4.879157425593e-12       6.900522563849e-12       0.000000000000e+00       7.571768683326e-15       1.721796770834e-15       2.435666293572e-16 
  943       1.835752288892e-10       4.914536245679e-12       6.781909537135e-12       0.000000000000e+00       7.541013099685e-15       1.700577986669e-15       2.449294607358e-16 
  944       1.822058733392e-10       4.949419342808e-12       6.659890132870e-12       0.000000000000e+00       7.510408854571e-15       1.679432186810e-15       2.462685801350e-16 
  945       1.808514920795e-10       4.983795597419e-12       6.534529731596e-12       0.000000000000e+00       7.479955296249e-15       1.658359800739e-15       2.475831490867e-16 
  946       1.795123033026e-10       5.017653819125e-12       6.405894390222e-12       0.000000000000e+00       7.449651756704e-15       1.637361255946e-15       2.488723231005e-16 
  947       1.781885262594e-10       5.050982746542e-12       6.274050843920e-12       0.000000000000e+00       7.419497551587e-15       1.616436977917e-15       2.501352516483e-16 
  948       1.768803812620e-10       5.083771047122e-12       6.139066508007e-12       0.000000000000e+00       7.389491980156e-15       1.595587390127e-15       2.513710781494e-16 
  949       1.755880896848e-10       5.116007316995e-12       6.001009479839e-12       0.000000000000e+00       7.359634325223e-15       1.574812914021e-15       2.525789399560e-16 
  950       1.743118739672e-10       5.147680080796e-12       5.859948540696e-12       0.000000000000e+00       7.329923853102e-15       1.554113969008e-15       2.537579683378e-16 
  951       1.730519576154e-10       5.178777791504e-12       5.715953157674e-12       0.000000000000e+00       7.300359813550e-15       1.533490972448e-15       2.549072884675e-16 
  952       1.718085652043e-10       5.209288830274e-12       5.569093485573e-12       0.000000000000e+00       7.270941439715e-15       1.512944339642e-15       2.560260194052e-16 
  953       1.705819223795e-10       5.239201506275e-12       5.419440368787e-12       0.000000000000e+00       7.241667948078e-15       1.492474483815e-15       2.571132740845e-16 
  954       1.693722558597e-10       5.268504056519e-12       5.267065343189e-12       0.000000000000e+00       7.212538538401e-15       1.472081816112e-15       2.581681592965e-16 
  955       1.681797934381e-10       5.297184645703e-12       5.112040638025e-12       0.000000000000e+00       7.183552393673e-15       1.451766745584e-15       2.591897756755e-16 
